chr	startwin	medianwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr03	29700001	30200000	30700000	169	0.5	0.468503937007879	0.875	0.850971370143178
Chr03	29750001	30250000	30750000	157	0.4375	0.445974576271183	0.875	0.845120614035118
Chr03	29800001	30300000	30800000	153	0.4375	0.453389830508471	0.875	0.849613686534245
Chr03	29850001	30350000	30850000	157	0.3958333333335	0.442068713450286	0.875	0.848785871964709
Chr03	29900001	30400000	30900000	149	0.375	0.439393939393933	0.8125	0.840277777777809
Chr03	29950001	30450000	30950000	148	0.375	0.434799382716043	0.8125	0.839880952380986
Chr03	30000001	30500000	3.1e+07	149	0.375	0.439029051987758	0.875	0.84456264775417
Chr03	30050001	30550000	31050000	146	0.375	0.443309294871785	0.875	0.848128019323696
Chr03	30100001	30600000	31100000	146	0.375	0.446514423076919	0.875	0.847675120772971
Chr03	30150001	30650000	31150000	149	0.333333333333	0.424331761006282	0.8125	0.83616071428575
Chr03	30200001	30700000	31200000	146	0.333333333333	0.425208333333329	0.875	0.841240875912445
Chr03	30250001	30750000	31250000	150	0.333333333333	0.427184466019404	0.84375	0.840327380952414
Chr03	30300001	30800000	31300000	156	0.333333333333	0.422955974842754	0.8125	0.839120370370403
Chr03	30350001	30850000	31350000	149	0.333333333333	0.427819865319848	0.8125	0.842240338164275
Chr03	30400001	30900000	31400000	145	0.333333333333	0.441751700680244	0.875	0.845304726368179
Chr03	30450001	30950000	31450000	150	0.3958333333335	0.462264150943376	0.875	0.849220623501216
Chr03	30500001	3.1e+07	31500000	179	0.5	0.485761390887273	0.875	0.871651785714298
Chr03	30550001	31050000	31550000	199	0.5	0.47689636752135	0.875	0.867827868852464
Chr03	30600001	31100000	31600000	208	0.4375	0.477743271221513	0.875	0.869791666666672
Chr03	30650001	31150000	31650000	245	0.5	0.500841750841735	0.875	0.875000000000004
Chr03	30700001	31200000	31700000	258	0.5	0.511650868878339	0.875	0.875258264462814
Chr03	30750001	31250000	31750000	307	0.5	0.52508012820511	0.875	0.877147766323027
Chr03	30800001	31300000	31800000	322	0.5	0.519015151515133	0.875	0.876229508196725
Chr03	30850001	31350000	31850000	330	0.5	0.514234875444813	0.875	0.870249728555928
Chr03	30900001	31400000	31900000	331	0.5	0.515809692671367	0.875	0.871076839826851
Chr03	30950001	31450000	31950000	340	0.5	0.516108247422655	0.875	0.871845425867517
Chr03	31000001	31500000	3.2e+07	357	0.5	0.513595779220755	0.875	0.870072355289431
Chr03	31050001	31550000	32050000	421	0.5	0.515527256478977	0.875	0.872225711892807
Chr03	31100001	31600000	32100000	460	0.5	0.511478559870531	0.875	0.872473302822281
Chr03	31150001	31650000	32150000	502	0.5	0.529925073099395	0.875	0.878335065835073
Chr03	31200001	31700000	32200000	557	0.5	0.531537073490796	0.875	0.880907960199011
Chr03	31250001	31750000	32250000	570	0.5	0.537973667308912	0.875	0.883727990285373
Chr03	31300001	31800000	32300000	653	0.5625	0.567993366500819	0.875	0.897607781282866
Chr03	31350001	31850000	32350000	718	0.5625	0.568590704647666	0.875	0.899767525035771
Chr03	31400001	31900000	32400000	804	0.5625	0.559547461368645	0.875	0.900935374149665
Chr03	31450001	31950000	32450000	848	0.5625	0.558192355889717	0.875	0.898726851851856
Chr03	31500001	3.2e+07	32500000	881	0.5	0.559031966224358	0.875	0.898643410852717
Chr03	31550001	32050000	32550000	885	0.5	0.561680572109645	0.875	0.900148638281555
Chr03	31600001	32100000	32600000	927	0.5625	0.564475169300217	0.875	0.900292718624227
Chr03	31650001	32150000	32650000	906	0.5	0.562764932562612	0.875	0.898970037453189
Chr03	31700001	32200000	32700000	890	0.5	0.559656862745091	0.875	0.898792478045061
Chr03	31750001	32250000	32750000	870	0.5	0.558609437750998	0.875	0.899423602969916
Chr03	31800001	32300000	32800000	908	0.5	0.562790697674413	0.875	0.900561797752815
Chr03	31850001	32350000	32850000	935	0.5625	0.565243675595234	0.875	0.901856346637903
Chr03	31900001	32400000	32900000	1059	0.5	0.551878683693515	0.875	0.897811807534033
Chr03	31950001	32450000	32950000	1069	0.5	0.551271117608835	0.875	0.897286365064408
Chr03	32000001	32500000	3.3e+07	1059	0.5	0.552729885057469	0.875	0.898231842689505
Chr03	32050001	32550000	33050000	1029	0.5	0.55837144308943	0.875	0.900404015670914
Chr03	32100001	32600000	33100000	1016	0.5	0.561725206611569	0.875	0.900793650793654
Chr03	32150001	32650000	33150000	965	0.5	0.557648712368517	0.875	0.90088383838384
Chr03	32200001	32700000	33200000	940	0.5625	0.565171541057369	0.875	0.901584317937702
Chr03	32250001	32750000	33250000	935	0.5625	0.564189189189189	0.875	0.900687702265373
Chr03	32300001	32800000	33300000	852	0.5	0.544228778467906	0.875	0.892797195892576
Chr03	32350001	32850000	33350000	800	0.5	0.537244103248773	0.875	0.890144332069111
Chr03	32400001	32900000	33400000	722	0.5	0.531899109792283	0.875	0.887546685340804
Chr03	32450001	32950000	33450000	666	0.5	0.53187264404954	0.875	0.889564336372848
Chr03	32500001	3.3e+07	33500000	608	0.5	0.528175313059034	0.875	0.888134057971017
Chr03	32550001	33050000	33550000	564	0.5	0.535420696324954	0.875	0.889854091456079
Chr03	32600001	33100000	33600000	498	0.5	0.526398086828554	0.875	0.887380464480877
Chr03	32650001	33150000	33650000	491	0.5	0.528914424514204	0.875	0.889583333333335
Chr03	32700001	33200000	33700000	491	0.5	0.53047752808989	0.875	0.890592515592518
Chr03	32750001	33250000	33750000	471	0.5	0.534328211189917	0.875	0.891102620087338
Chr03	32800001	33300000	33800000	423	0.5	0.525207786526688	0.875	0.888770325203254
Chr03	32850001	33350000	33850000	385	0.5	0.520771696252471	0.875	0.883479335130278
Chr03	32900001	33400000	33900000	264	0.5625	0.549694189602451	0.875	0.889390896921012
Chr03	32950001	33450000	33950000	250	0.5625	0.554534313725493	0.875	0.890514184397157
Chr03	33000001	33500000	3.4e+07	241	0.5625	0.54868197278912	0.875	0.888366519174035
Chr03	33050001	33550000	34050000	205	0.5625	0.530735596707825	0.875	0.878947368421053
Chr03	33100001	33600000	34100000	188	0.5625	0.52871621621622	0.875	0.876806358381503
Chr03	33150001	33650000	34150000	197	0.5625	0.523924731182797	0.875	0.876967592592594
Chr03	33200001	33700000	34200000	196	0.3958333333335	0.453810307017514	0.875	0.858769379844977
Chr03	33250001	33750000	34250000	231	0.333333333333	0.409764056224833	0.8541666666665	0.848904639175289
Chr03	33300001	33800000	34300000	285	0.333333333333	0.385665869218412	0.75	0.837778940027925
Chr03	33350001	33850000	34350000	279	0.333333333333	0.397046925566253	0.75	0.836925287356353
Chr03	33400001	33900000	34400000	289	0.333333333333	0.403437499999906	0.75	0.825000000000044
Chr03	33450001	33950000	34450000	291	0.333333333333	0.403155940593966	0.75	0.823237885462599
Chr03	33500001	3.4e+07	34500000	308	0.333333333333	0.394042232277436	0.75	0.784751400560265
Chr03	33550001	34050000	34550000	309	0.333333333333	0.389772727272638	0.75	0.782788326301025
Chr03	33600001	34100000	34600000	310	0.333333333333	0.39611613876311	0.75	0.783963585434214
Chr03	33650001	34150000	34650000	315	0.333333333333	0.402994791666582	0.75	0.789094650205802
Chr03	33700001	34200000	34700000	321	0.333333333333	0.405011013215777	0.75	0.784778225806492
Chr03	33750001	34250000	34750000	312	0.333333333333	0.389459665144509	0.75	0.780342323651494
Chr03	33800001	34300000	34800000	315	0.333333333333	0.396207025410979	0.75	0.776884508990361
Chr03	33850001	34350000	34850000	307	0.333333333333	0.389678030302947	0.75	0.780626780626829
Chr03	33900001	34400000	34900000	301	0.333333333333	0.393132716049298	0.75	0.779239766081921
Chr03	33950001	34450000	34950000	304	0.333333333333	0.385369101978603	0.75	0.777867965368017
Chr03	34000001	34500000	3.5e+07	330	0.333333333333	0.370273109243616	0.75	0.783479247730268
Chr03	34050001	34550000	35050000	339	0.333333333333	0.371369294605724	0.75	0.7845911949686
Chr03	34100001	34600000	35100000	332	0.333333333333	0.361530172413705	0.75	0.781575520833383
Chr03	34150001	34650000	35150000	349	0.333333333333	0.35353807471255	0.75	0.770182291666719
Chr03	34200001	34700000	35200000	334	0.333333333333	0.358849388379119	0.75	0.763947001394753
Chr03	34250001	34750000	35250000	285	0.333333333333	0.369708994708937	0.75	0.751949917898241
Chr03	34300001	34800000	35300000	226	0.333333333333	0.394806338028148	0.75	0.733004385964967
Chr03	34350001	34850000	35350000	220	0.333333333333	0.381944444444428	0.75	0.726580459770172
Chr03	34400001	34900000	35400000	191	0.333333333333	0.41090785907857	0.75	0.73276942355894
Chr03	34450001	34950000	35450000	195	0.333333333333	0.411122311827936	0.75	0.737682481751869
Chr03	34500001	3.5e+07	35500000	169	0.333333333333	0.423611111111089	0.75	0.799019607843185
Chr03	34550001	35050000	35550000	180	0.333333333333	0.428154205607456	0.78125	0.807371794871838
Chr03	34600001	35100000	35600000	238	0.333333333333	0.38475529100526	0.8125	0.826313405797141
Chr03	34650001	35150000	35650000	224	0.333333333333	0.348007246376772	0.75	0.816520467836298
Chr03	34700001	35200000	35700000	239	0.3125	0.325333333333286	0.75	0.819295900178294
Chr03	34750001	35250000	35750000	253	0.3125	0.326543209876495	0.75	0.823709813874827
Chr03	34800001	35300000	35800000	274	0.25	0.304726368159143	0.75	0.828791469194351
Chr03	34850001	35350000	35850000	275	0.25	0.306390977443547	0.75	0.826816745655649
Chr03	34900001	35400000	35900000	284	0.3125	0.337053571428513	0.8125	0.83314307458147
Chr03	34950001	35450000	35950000	286	0.3125	0.345803990610277	0.8125	0.833428899082606
Chr03	35000001	35500000	3.6e+07	265	0.333333333333	0.372189153439094	0.8125	0.832478632478672
Chr03	35050001	35550000	36050000	254	0.333333333333	0.362086776859445	0.8125	0.836390398550761
Chr03	35100001	35600000	36100000	259	0.333333333333	0.372047244094424	0.8125	0.836118538324455
Chr03	35150001	35650000	36150000	232	0.333333333333	0.380077030812268	0.833333333333	0.849743947858503
Chr03	35200001	35700000	36200000	250	0.333333333333	0.363556338028098	0.833333333333	0.851666666666697
Chr03	35250001	35750000	36250000	259	0.333333333333	0.358640939597234	0.833333333333	0.852509469697
Chr03	35300001	35800000	36300000	267	0.333333333333	0.359474522292917	0.833333333333	0.853119180633179
Chr03	35350001	35850000	36350000	276	0.333333333333	0.367331288343484	0.875	0.857158687943293
Chr03	35400001	35900000	36400000	275	0.333333333333	0.364583333333262	0.875	0.859991039426554
Chr03	35450001	35950000	36450000	273	0.333333333333	0.36161616161609	0.875	0.860151933701685
Chr03	35500001	3.6e+07	36500000	277	0.333333333333	0.363970588235224	0.875	0.853603603603627
Chr03	35550001	36050000	36550000	264	0.333333333333	0.359696502057538	0.875	0.850095785440638
Chr03	35600001	36100000	36600000	210	0.333333333333	0.386718749999924	0.833333333333	0.834366391184595
Chr03	35650001	36150000	36650000	216	0.333333333333	0.383389261744893	0.833333333333	0.827050264550286
Chr03	35700001	36200000	36700000	205	0.333333333333	0.405536529680302	0.833333333333	0.825825825825847
Chr03	35750001	36250000	36750000	215	0.333333333333	0.374870600414021	0.75	0.686507936507952
Chr03	35800001	36300000	36800000	192	0.333333333333	0.375270562770509	0.75	0.636073573573579
Chr03	35850001	36350000	36850000	197	0.333333333333	0.373681434599097	0.75	0.625930059523806
Chr03	35900001	36400000	36900000	188	0.333333333333	0.343201754385904	0.666666666667	0.587896825396822
Chr03	35950001	36450000	36950000	189	0.333333333333	0.33840090090083	0.666666666667	0.553084935897416
Chr03	36000001	36500000	3.7e+07	194	0.333333333333	0.355270419425985	0.666666666667	0.557539682539663
Chr03	36050001	36550000	37050000	244	0.333333333333	0.400798791018958	0.6875	0.605496453900692
Chr03	36100001	36600000	37100000	257	0.333333333333	0.41103316326528	0.666666666667	0.597272182254177
Chr03	36150001	36650000	37150000	263	0.333333333333	0.413160066006578	0.6770833333335	0.597124413145518
Chr03	36200001	36700000	37200000	234	0.3958333333335	0.433637640449437	0.6875	0.590326340326312
Chr03	36250001	36750000	37250000	230	0.4375	0.439908477842016	0.6875	0.586436170212735
Chr03	36300001	36800000	37300000	251	0.416666666667	0.433951465201473	0.666666666667	0.570382882882855
Chr03	36350001	36850000	37350000	240	0.416666666667	0.44097222222223	0.625	0.551190476190447
Chr03	36400001	36900000	37400000	280	0.4375	0.448073701842538	0.625	0.547576832151274
Chr03	36450001	36950000	37450000	276	0.4375	0.451923076923068	0.625	0.545863309352493
Chr03	36500001	3.7e+07	37500000	276	0.4375	0.450386597938139	0.625	0.535371702637868
Chr03	36550001	37050000	37550000	280	0.4375	0.459911616161611	0.625	0.545627934272279
Chr03	36600001	37100000	37600000	288	0.4375	0.474919093851126	0.666666666667	0.558277027027004
Chr03	36650001	37150000	37650000	294	0.4375	0.481280193236715	0.666666666667	0.557758620689632
Chr03	36700001	37200000	37700000	296	0.46875	0.487132352941176	0.625	0.545164233576617
Chr03	36750001	37250000	37750000	289	0.5	0.541666666666673	0.6875	0.654401881720408
Chr03	36800001	37300000	37800000	298	0.5	0.551674836601315	0.75	0.68463740458014
Chr03	36850001	37350000	37850000	294	0.53125	0.55524918300655	0.75	0.691316793893117
Chr03	36900001	37400000	37900000	295	0.5625	0.557060755336632	0.75	0.696811868686858
Chr03	36950001	37450000	37950000	287	0.5625	0.563531353135338	0.75	0.718500000000002
Chr03	37000001	37500000	3.8e+07	279	0.53125	0.553872053872077	0.75	0.704098915989163
Chr03	37050001	37550000	38050000	229	0.5625	0.547943376068395	0.75	0.679358237547897
Chr03	37100001	37600000	38100000	210	0.5	0.539798850574721	0.75	0.684771825396833
Chr03	37150001	37650000	38150000	212	0.5	0.537500000000004	0.75	0.664032567049816
Chr03	37200001	37700000	38200000	207	0.53125	0.542253521126765	0.75	0.675843253968262
Chr03	37250001	37750000	38250000	210	0.5	0.537212643678163	0.6875	0.642399267399264
Chr03	37300001	37800000	38300000	192	0.5729166666665	0.562202380952388	0.75	0.668604651162779
Chr03	37350001	37850000	38350000	210	0.583333333333	0.593418259023359	0.75	0.697315705128202
Chr03	37400001	37900000	38400000	185	0.666666666667	0.635267857142888	0.75	0.715719696969691
Chr03	37450001	37950000	38450000	205	0.666666666667	0.63937236286923	0.75	0.706454918032779
Chr03	37500001	3.8e+07	38500000	217	0.666666666667	0.660379684418179	0.75	0.717630853994488
Chr03	37550001	38050000	38550000	217	0.666666666667	0.65261341222883	0.75	0.706113387978139
Chr03	37600001	38100000	38600000	219	0.666666666667	0.653386939571189	0.75	0.692226890756303
Chr03	37650001	38150000	38650000	207	0.666666666667	0.657196969697002	0.75	0.686965811965812
Chr03	37700001	38200000	38700000	201	0.666666666667	0.666919191919226	0.6875	0.684475806451613
Chr03	37750001	38250000	38750000	198	0.666666666667	0.661458333333365	0.666666666667	0.666666666666667
Chr03	37800001	38300000	38800000	198	0.666666666667	0.663112745098061	0.6458333333335	0.641734972677598
Chr03	37850001	38350000	38850000	250	0.5625	0.611777016742787	0.625	0.613320707070712
Chr03	37900001	38400000	38900000	288	0.5625	0.601605191256853	0.625	0.612946428571429
Chr03	37950001	38450000	38950000	284	0.5625	0.601486860304308	0.625	0.613116197183099
Chr03	38000001	38500000	3.9e+07	297	0.583333333333	0.614091207349103	0.625	0.627936241610738
Chr03	38050001	38550000	39050000	298	0.583333333333	0.61573162729661	0.625	0.628587196467993
Chr03	38100001	38600000	39100000	311	0.583333333333	0.622145061728411	0.625	0.626068376068378
Chr03	38150001	38650000	39150000	314	0.6041666666665	0.630478395061744	0.6458333333335	0.645427489177493
Chr03	38200001	38700000	39200000	315	0.625	0.631150061500631	0.6458333333335	0.647862554112558
Chr03	38250001	38750000	39250000	331	0.583333333333	0.630334486735885	0.625	0.636452241715415
Chr03	38300001	38800000	39300000	331	0.625	0.639901620370385	0.625	0.642790262172303
Chr03	38350001	38850000	39350000	313	0.583333333333	0.62600308641977	0.583333333333	0.61700733752622
Chr03	38400001	38900000	39400000	319	0.583333333333	0.622549019607856	0.583333333333	0.603645833333344
Chr03	38450001	38950000	39450000	305	0.5625	0.616025641025653	0.583333333333	0.602124183006549
Chr03	38500001	3.9e+07	39500000	287	0.5625	0.606045081967221	0.583333333333	0.602069351230436
Chr03	38550001	39050000	39550000	290	0.5625	0.611619241192422	0.583333333333	0.606250000000007
Chr03	38600001	39100000	39600000	291	0.5625	0.587935073627856	0.5625	0.596354166666675
Chr03	38650001	39150000	39650000	296	0.5625	0.592109580052505	0.5625	0.597264826175877
Chr03	38700001	39200000	39700000	290	0.5625	0.582409274193557	0.5625	0.593550955414019
Chr03	38750001	39250000	39750000	295	0.5625	0.583083333333341	0.5625	0.592532467532474
Chr03	38800001	39300000	39800000	321	0.5625	0.596306471306481	0.583333333333	0.619318181818182
Chr03	38850001	39350000	39850000	303	0.666666666667	0.659836065573779	0.6041666666665	0.642113095238095
Chr03	38900001	39400000	39900000	263	0.6875	0.677796803652969	0.583333333333	0.642273206751057
Chr03	38950001	39450000	39950000	264	0.6875	0.679261363636365	0.6041666666665	0.645437763713082
Chr03	39000001	39500000	4e+07	278	0.625	0.662236048265454	0.583333333333	0.621588693957117
Chr03	39050001	39550000	40050000	279	0.625	0.662068318318312	0.583333333333	0.62195419103314
Chr03	39100001	39600000	40100000	298	0.625	0.645220588235291	0.583333333333	0.616978609625674
Chr03	39150001	39650000	40150000	293	0.625	0.64143811533052	0.5625	0.610704787234048
Chr03	39200001	39700000	40200000	290	0.625	0.640379113018598	0.5625	0.605067567567573
Chr03	39250001	39750000	40250000	282	0.625	0.642950148809524	0.583333333333	0.618055555555557
Chr03	39300001	39800000	40300000	272	0.625	0.635465116279071	0.583333333333	0.609629065040646
Chr03	39350001	39850000	40350000	281	0.625	0.635930493273544	0.583333333333	0.61942829457364
Chr03	39400001	39900000	40400000	336	0.6770833333335	0.687576034063264	0.583333333333	0.619673295454551
Chr03	39450001	39950000	40450000	376	0.625	0.675123762376247	0.5625	0.587962962962966
Chr03	39500001	4e+07	40500000	394	0.625	0.669229758149331	0.5625	0.580218068535832
Chr03	39550001	40050000	40550000	393	0.625	0.666863827549959	0.5625	0.579536604361379
Chr03	39600001	40100000	40600000	387	0.666666666667	0.682392473118286	0.5625	0.586367313915864
Chr03	39650001	40150000	40650000	426	0.625	0.656671483622357	0.5625	0.580370795107041
Chr03	39700001	40200000	40700000	425	0.625	0.658333333333341	0.5625	0.580453149001544
Chr03	39750001	40250000	40750000	408	0.625	0.656722054380672	0.5625	0.579861111111116
Chr03	39800001	40300000	40800000	377	0.625	0.654461279461291	0.5	0.556662087912093
Chr03	39850001	40350000	40850000	342	0.583333333333	0.635190217391317	0.5	0.556250000000006
Chr03	39900001	40400000	40900000	344	0.583333333333	0.633318345323754	0.5	0.554487179487187
Chr03	39950001	40450000	40950000	361	0.583333333333	0.63701649601822	0.5	0.560711279461293
Chr03	40000001	40500000	4.1e+07	335	0.625	0.64471726190478	0.5625	0.57034176029964
Chr03	40050001	40550000	41050000	333	0.625	0.646132019115909	0.5625	0.572504708097944
Chr03	40100001	40600000	41100000	308	0.625	0.654750324254235	0.5625	0.577473958333344
Chr03	40150001	40650000	41150000	306	0.625	0.656982421875018	0.5625	0.580712788259969
Chr03	40200001	40700000	41200000	321	0.6458333333335	0.661841299019627	0.5625	0.590235943775108
Chr03	40250001	40750000	41250000	347	0.6458333333335	0.660095078299797	0.5625	0.591619318181818
Chr03	40300001	40800000	41300000	356	0.625	0.661169923995676	0.5625	0.591643897996361
Chr03	40350001	40850000	41350000	364	0.625	0.661474763406957	0.5625	0.585720486111115
Chr03	40400001	40900000	41400000	299	0.6041666666665	0.616776315789494	0.5625	0.589977477477476
Chr03	40450001	40950000	41450000	257	0.625	0.63143776824036	0.583333333333	0.629444444444447
Chr03	40500001	4.1e+07	41500000	239	0.625	0.637176560121776	0.583333333333	0.643065268065266
Chr03	40550001	41050000	41550000	238	0.625	0.634269877675853	0.583333333333	0.641138497652592
Chr03	40600001	41100000	41600000	253	0.583333333333	0.621719858156029	0.583333333333	0.638793103448303
Chr03	40650001	41150000	41650000	235	0.625	0.639649923896498	0.625	0.647077114427881
Chr03	40700001	41200000	41700000	241	0.625	0.636944444444444	0.583333333333	0.643005952380971
Chr03	40750001	41250000	41750000	245	0.625	0.64164847161572	0.583333333333	0.637237762237783
Chr03	40800001	41300000	41800000	259	0.625	0.660060975609756	0.625	0.641047297297331
Chr03	40850001	41350000	41850000	293	0.625	0.649816176470596	0.583333333333	0.634985207100611
Chr03	40900001	41400000	41900000	328	0.625	0.650683060109295	0.583333333333	0.629253926701598
Chr03	40950001	41450000	41950000	334	0.625	0.650013484358146	0.583333333333	0.619819223985922
Chr03	41000001	41500000	4.2e+07	352	0.625	0.650178936605325	0.583333333333	0.610467479674831
Chr03	41050001	41550000	42050000	376	0.625	0.65558766859346	0.583333333333	0.611045597484308
Chr03	41100001	41600000	42100000	369	0.625	0.65861602753197	0.583333333333	0.611275671406035
Chr03	41150001	41650000	42150000	369	0.625	0.658160749506917	0.583333333333	0.608214849921044
Chr03	41200001	41700000	42200000	356	0.625	0.654230769230781	0.583333333333	0.601751207729504
Chr03	41250001	41750000	42250000	316	0.625	0.660445601851861	0.583333333333	0.609402852049959
Chr03	41300001	41800000	42300000	307	0.625	0.659572879330953	0.583333333333	0.608472998137851
Chr03	41350001	41850000	42350000	295	0.625	0.656132958801509	0.583333333333	0.603050595238145
Chr03	41400001	41900000	42400000	308	0.666666666667	0.675341043890875	0.625	0.640485739750488
Chr03	41450001	41950000	42450000	324	0.666666666667	0.684294871794883	0.666666666667	0.662093495934997
Chr03	41500001	4.2e+07	42500000	357	0.6875	0.687374497991979	0.666666666667	0.679184173669497
Chr03	41550001	42050000	42550000	370	0.6875	0.705132850241556	0.666666666667	0.698336693548408
Chr03	41600001	42100000	42600000	392	0.75	0.736549908424926	0.75	0.743324530516441
Chr03	41650001	42150000	42650000	378	0.75	0.74660714285716	0.75	0.747360159817364
Chr03	41700001	42200000	42700000	387	0.75	0.748201021355632	0.8125	0.756484547461382
Chr03	41750001	42250000	42750000	403	0.75	0.757333333333347	0.8125	0.767782969885786
Chr03	41800001	42300000	42800000	386	0.75	0.745108195211801	0.8125	0.76278556593978
Chr03	41850001	42350000	42850000	384	0.75	0.759386446886456	0.8125	0.777820121951235
Chr03	41900001	42400000	42900000	347	0.8125	0.771719858156039	0.833333333333	0.794270833333342
Chr03	41950001	42450000	42950000	321	0.8125	0.778230184581987	0.875	0.80779803240741
Chr03	42000001	42500000	4.3e+07	308	0.8125	0.781850282485881	0.875	0.822691846522781
Chr03	42050001	42550000	43050000	299	0.8125	0.780244252873565	0.875	0.819274475524476
Chr03	42100001	42600000	43100000	300	0.8125	0.776131156930127	0.875	0.81794425087108
Chr03	42150001	42650000	43150000	314	0.75	0.768237704918033	0.875	0.814027777777777
Chr03	42200001	42700000	43200000	320	0.8125	0.769292604501608	0.875	0.814882897603484
Chr03	42250001	42750000	43250000	325	0.78125	0.768591772151899	0.875	0.816586280814572
Chr03	42300001	42800000	43300000	354	0.75	0.761775362318841	0.833333333333	0.808773216031279
Chr03	42350001	42850000	43350000	377	0.75	0.763335622710624	0.833333333333	0.813762626262628
Chr03	42400001	42900000	43400000	352	0.75	0.752519665683383	0.8125	0.806415929203543
Chr03	42450001	42950000	43450000	343	0.75	0.752209595959594	0.8125	0.806224899598398
Chr03	42500001	4.3e+07	43500000	318	0.75	0.752459016393439	0.8125	0.80618892508144
Chr03	42550001	43050000	43550000	311	0.75	0.730218855218852	0.8125	0.787803532008838
Chr03	42600001	43100000	43600000	273	0.6875	0.704437022900759	0.75	0.756786616161625
Chr03	42650001	43150000	43650000	261	0.6875	0.708001328021247	0.75	0.758349867724877
Chr03	42700001	43200000	43700000	257	0.6875	0.69913967611336	0.75	0.750840053763448
Chr03	42750001	43250000	43750000	241	0.6875	0.673881673881675	0.75	0.736889367816099
Chr03	42800001	43300000	43800000	244	0.6875	0.681367243867242	0.75	0.740602836879438
Chr03	42850001	43350000	43850000	213	0.6875	0.673304738562088	0.75	0.730669070512822
Chr03	42900001	43400000	43900000	228	0.666666666667	0.661149162861489	0.75	0.7152466367713
Chr03	42950001	43450000	43950000	243	0.6770833333335	0.665509259259261	0.75	0.716824229691878
Chr03	43000001	43500000	4.4e+07	237	0.6770833333335	0.666575292397662	0.75	0.717223419540233
Chr03	43050001	43550000	44050000	272	0.625	0.64371312684365	0.75	0.742117117117116
Chr03	43100001	43600000	44100000	296	0.625	0.633865248226941	0.75	0.745862884160759
Chr03	43150001	43650000	44150000	282	0.625	0.635135135135127	0.75	0.7479863692689
Chr03	43200001	43700000	44200000	296	0.625	0.624717194570123	0.75	0.75052270011948
Chr03	43250001	43750000	44250000	315	0.625	0.613326149425277	0.75	0.749790268456383
Chr03	43300001	43800000	44300000	302	0.5625	0.601264510779424	0.75	0.753828032979979
Chr03	43350001	43850000	44350000	282	0.5625	0.588282688766106	0.75	0.749842171717174
Chr03	43400001	43900000	44400000	287	0.5625	0.584346846846839	0.75	0.750000000000004
Chr03	43450001	43950000	44450000	295	0.5	0.557377049180318	0.75	0.738030303030305
Chr03	43500001	4.4e+07	44500000	287	0.5	0.55499999999999	0.75	0.738607990012487
Chr03	43550001	44050000	44550000	278	0.5625	0.555513972055875	0.75	0.745736808236811
Chr03	43600001	44100000	44600000	294	0.5	0.531010536398438	0.75	0.746654501216551
Chr03	43650001	44150000	44650000	302	0.46875	0.527935606060575	0.75	0.748448581560291
Chr03	43700001	44200000	44700000	300	0.46875	0.527566056910532	0.75	0.756175595238104
Chr03	43750001	44250000	44750000	307	0.5	0.53360615079362	0.75	0.756242740998847
Chr03	43800001	44300000	44800000	301	0.4375	0.511119631901811	0.75	0.755708778173199
Chr03	43850001	44350000	44850000	332	0.5	0.509489528795792	0.75	0.742521367521375
Chr03	43900001	44400000	44900000	318	0.5	0.507297551789058	0.75	0.753495525727077
Chr03	43950001	44450000	44950000	306	0.4375	0.484469696969674	0.75	0.754734848484857
Chr03	44000001	44500000	4.5e+07	312	0.4375	0.482107843137231	0.75	0.751426940639274
Chr03	44050001	44550000	45050000	301	0.375	0.467676116838475	0.75	0.685697808535187
Chr03	44100001	44600000	45100000	274	0.375	0.469436813186802	0.6875	0.675459442332072
Chr03	44150001	44650000	45150000	275	0.375	0.466804029304016	0.6875	0.677835868187586
Chr03	44200001	44700000	45200000	257	0.375	0.461259363295871	0.6875	0.66909303882196
Chr03	44250001	44750000	45250000	304	0.375	0.458724569640047	0.6875	0.673115079365085
Chr03	44300001	44800000	45300000	371	0.375	0.437571592210756	0.666666666667	0.662362258953176
Chr03	44350001	44850000	45350000	374	0.375	0.425125838926161	0.666666666667	0.658242258652104
Chr03	44400001	44900000	45400000	474	0.375	0.407055412371119	0.625	0.646772174535058
Chr03	44450001	44950000	45450000	456	0.375	0.40611257695689	0.625	0.645046296296304
Chr03	44500001	4.5e+07	45500000	487	0.375	0.411097359735953	0.625	0.644745998608221
Chr03	44550001	45050000	45550000	491	0.375	0.412025577557738	0.625	0.646997929606636
Chr03	44600001	45100000	45600000	464	0.375	0.413158462867003	0.625	0.642194323144114
Chr03	44650001	45150000	45650000	460	0.375	0.411821705426347	0.625	0.639150073746321
Chr03	44700001	45200000	45700000	457	0.375	0.419680626057521	0.625	0.636599851521909
Chr03	44750001	45250000	45750000	446	0.375	0.418825561312596	0.625	0.634174311926615
Chr03	44800001	45300000	45800000	444	0.375	0.421848013816915	0.625	0.632505773672065
Chr03	44850001	45350000	45850000	421	0.375	0.419569672131137	0.625	0.636585365853671
Chr03	44900001	45400000	45900000	423	0.375	0.423120471014482	0.625	0.638331305758326
Chr03	44950001	45450000	45950000	429	0.375	0.430741733690783	0.625	0.640174278846166
Chr03	45000001	45500000	4.6e+07	425	0.375	0.434177927927917	0.625	0.643102750809075
