chr	startwin	medianwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr03	24950001	25100000	25250000	252	0.5625	0.599254742547419	0.875	0.892609126984127
Chr03	25000001	25150000	25300000	296	0.5625	0.584707754629622	0.875	0.889358108108108
Chr03	25050001	25200000	25350000	268	0.5	0.572796010296	0.875	0.884717039800996
Chr03	25100001	25250000	25400000	204	0.5	0.550854700854692	0.875	0.87888071895425
Chr03	25150001	25300000	25450000	236	0.5625	0.592021674140507	0.875	0.895215395480225
Chr03	25200001	25350000	25500000	227	0.5625	0.609741784037554	0.875	0.897944199706313
Chr03	25250001	25400000	25550000	209	0.625	0.621704931972786	0.875	0.902212918660287
Chr03	25300001	25450000	25600000	170	0.625	0.644129979035635	0.9375	0.908653846153846
Chr03	25350001	25500000	25650000	225	0.5625	0.600976874003201	0.875	0.904947916666665
Chr03	25400001	25550000	25700000	289	0.625	0.645678438661717	0.9375	0.919560185185184
Chr03	25450001	25600000	25750000	239	0.625	0.638827433628323	0.9375	0.91859243697479
Chr03	25500001	25650000	25800000	235	0.625	0.641993087557608	1	0.926282051282051
Chr03	25550001	25700000	25850000	249	0.666666666667	0.65907407407408	1	0.930947580645161
Chr03	25600001	25750000	25900000	279	0.666666666667	0.656250000000008	1	0.929659498207885
Chr03	25650001	25800000	25950000	222	0.6875	0.685355392156863	1	0.938907657657658
Chr03	25700001	25850000	2.6e+07	170	0.625	0.630742521367526	0.9375	0.925857843137259
Chr03	25750001	25900000	26050000	216	0.5625	0.593539562289566	0.9375	0.891975308641977
Chr03	25800001	25950000	26100000	216	0.5	0.548815359477132	0.875	0.849054783950625
Chr03	25850001	2.6e+07	26150000	199	0.5	0.552353195164083	0.875	0.843592964824131
Chr03	25900001	26050000	26200000	198	0.5	0.566733511586455	0.875	0.85048400673402
Chr03	25950001	26100000	26250000	198	0.5	0.586325966850829	0.875	0.852588383838399
Chr03	26000001	26150000	26300000	195	0.5625	0.598870056497175	0.875	0.852663230240562
Chr03	26050001	26200000	26350000	150	0.625	0.620710784313728	0.916666666667	0.874720357941852
Chr03	26100001	26250000	26400000	135	0.5729166666665	0.611338797814205	0.9375	0.913557213930358
Chr03	26150001	26300000	26450000	171	0.5625	0.606289808917197	0.9375	0.908455882352947
Chr03	26200001	26350000	26500000	162	0.5625	0.615530303030305	0.875	0.905926501035199
Chr03	26250001	26400000	26550000	164	0.5625	0.607966457023063	0.875	0.904141104294479
Chr03	26300001	26450000	26600000	208	0.5625	0.596289386401328	0.875	0.909283980582524
Chr03	26350001	26500000	26650000	237	0.5625	0.576358296622612	0.875	0.903457446808511
Chr03	26400001	26550000	26700000	273	0.5625	0.58934294871795	0.875	0.909594095940959
Chr03	26450001	26600000	26750000	299	0.5625	0.56842105263158	0.875	0.904812008978677
Chr03	26500001	26650000	26800000	312	0.5	0.552401129943505	0.875	0.901276881720432
Chr03	26550001	26700000	26850000	337	0.5625	0.562367724867723	0.9270833333335	0.905998995983937
Chr03	26600001	26750000	26900000	379	0.5625	0.557203389830503	0.875	0.895777925531918
Chr03	26650001	26800000	26950000	418	0.5	0.554601357082269	0.875	0.897289156626508
Chr03	26700001	26850000	2.7e+07	444	0.5	0.541815476190469	0.875	0.891581632653063
Chr03	26750001	26900000	27050000	430	0.5625	0.562908496732019	0.875	0.892174082747855
Chr03	26800001	26950000	27100000	413	0.5625	0.566634860050883	0.875	0.891107723577237
Chr03	26850001	2.7e+07	27150000	419	0.5	0.546502057613167	0.875	0.886413476874007
Chr03	26900001	27050000	27200000	413	0.5	0.552290630182422	0.875	0.892698220064728
Chr03	26950001	27100000	27250000	368	0.5625	0.561689814814816	0.875	0.889759309718441
Chr03	27000001	27150000	27300000	318	0.583333333333	0.604709554831709	0.875	0.903325446898006
Chr03	27050001	27200000	27350000	269	0.5625	0.590600775193801	0.916666666667	0.906871890547269
Chr03	27100001	27250000	27400000	249	0.5625	0.588343881856543	0.916666666667	0.90679824561404
Chr03	27150001	27300000	27450000	266	0.625	0.636610671936759	0.9375	0.91619496855346
Chr03	27200001	27350000	27500000	268	0.6875	0.667073567708328	0.9375	0.919943820224719
Chr03	27250001	27400000	27550000	249	0.6875	0.682577355836844	0.9375	0.92414314516129
Chr03	27300001	27450000	27600000	210	0.6875	0.666254125412535	0.9375	0.916466346153846
Chr03	27350001	27500000	27650000	230	0.6875	0.653092006033181	0.9375	0.912646198830408
Chr03	27400001	27550000	27700000	263	0.6875	0.662923177083332	0.875	0.908476463104324
Chr03	27450001	27600000	27750000	249	0.6875	0.642346582984657	0.875	0.892221102150536
Chr03	27500001	27650000	27800000	206	0.625	0.63515228426397	0.875	0.891260162601624
Chr03	27550001	27700000	27850000	250	0.625	0.623249299719895	0.875	0.893072289156627
Chr03	27600001	27750000	27900000	256	0.625	0.621755464480881	0.875	0.892333984375
Chr03	27650001	27800000	27950000	235	0.625	0.623598654708525	0.875	0.890070921985817
Chr03	27700001	27850000	2.8e+07	214	0.625	0.601471807628527	0.875	0.892133956386294
Chr03	27750001	27900000	28050000	185	0.625	0.593102636534842	0.875	0.894594594594595
Chr03	27800001	27950000	28100000	165	0.5	0.564873417721513	0.875	0.884090909090909
Chr03	27850001	2.8e+07	28150000	162	0.5	0.562913907284762	0.875	0.886059670781895
Chr03	27900001	28050000	28200000	169	0.5	0.55825371549893	0.875	0.88715277777778
Chr03	27950001	28100000	28250000	162	0.5	0.558084988962464	0.875	0.88845755693582
Chr03	28000001	28150000	28300000	152	0.5	0.558538732394359	0.875	0.888107064017662
Chr03	28050001	28200000	28350000	128	0.5	0.569385593220331	0.875	0.893208661417331
Chr03	28100001	28250000	28400000	88	0.5	0.558936403508763	0.875	0.886494252873575
Chr03	28150001	28300000	28450000	41	0.5	0.507352941176441	0.8125	0.8182291666667
Chr03	28200001	28350000	28500000	34	0.5	0.535493827160444	0.8125	0.800130208333375
Chr03	28250001	28400000	28550000	28	NA	NA	NA	NA
Chr03	28300001	28450000	28600000	23	NA	NA	NA	NA
Chr03	28350001	28500000	28650000	24	NA	NA	NA	NA
Chr03	28400001	28550000	28700000	90	0.5	0.564609704641346	0.875	0.873802681992345
Chr03	28450001	28600000	28750000	109	0.625	0.619739057239054	0.875	0.881682389937104
Chr03	28500001	28650000	28800000	116	0.5625	0.61468446601942	0.875	0.884672619047616
Chr03	28550001	28700000	28850000	119	0.5625	0.617261904761908	0.875	0.885140117994097
Chr03	28600001	28750000	28900000	118	0.59375	0.61999198717949	0.875	0.886904761904759
Chr03	28650001	28800000	28950000	118	0.625	0.626021241830069	0.875	0.890811011904759
Chr03	28700001	28850000	2.9e+07	52	0.75	0.658730158730143	0.875	0.858242753623196
Chr03	28750001	28900000	29050000	36	0.4375	0.483695652173926	0.875	0.872767857142893
Chr03	28800001	28950000	29100000	29	NA	NA	NA	NA
Chr03	28850001	2.9e+07	29150000	31	0.375	0.363224637681187	0.78125	0.789262820512846
Chr03	28900001	29050000	29200000	30	0.375	0.375946969697014	0.75	0.78000000000004
Chr03	28950001	29100000	29250000	28	NA	NA	NA	NA
Chr03	29000001	29150000	29300000	30	0.333333333333	0.362847222222263	0.75	0.77333333333336
Chr03	29050001	29200000	29350000	24	NA	NA	NA	NA
Chr03	29100001	29250000	29400000	29	NA	NA	NA	NA
Chr03	29150001	29300000	29450000	31	0.5625	0.522435897435962	0.875	0.876436781609207
Chr03	29200001	29350000	29500000	38	0.5625	0.555779569892516	0.875	0.887867647058823
Chr03	29250001	29400000	29550000	44	0.53125	0.515931372549059	0.875	0.8779761904762
Chr03	29300001	29450000	29600000	40	0.5625	0.547043010752742	0.875	0.888020833333344
Chr03	29350001	29500000	29650000	47	0.59375	0.584895833333375	0.875	0.872916666666675
Chr03	29400001	29550000	29700000	67	0.625	0.619152046783667	0.9375	0.90112994350283
Chr03	29450001	29600000	29750000	73	0.666666666667	0.637096774193597	0.9375	0.902018229166672
Chr03	29500001	29650000	29800000	73	0.625	0.61562500000005	0.9375	0.892195767195778
Chr03	29550001	29700000	29850000	75	0.666666666667	0.640384615384662	0.9375	0.904166666666671
Chr03	29600001	29750000	29900000	87	0.666666666667	0.635563380281732	1	0.912093495934963
Chr03	29650001	29800000	29950000	78	0.666666666667	0.629032258064548	0.9375	0.919235159817356
Chr03	29700001	29850000	3e+07	48	0.666666666667	0.618452380952429	0.9375	0.911458333333341
Chr03	29750001	29900000	30050000	44	0.5	0.530024509803941	0.875	0.876016260162634
Chr03	29800001	29950000	30100000	38	0.5	0.534505208333344	0.90625	0.891447368421079
Chr03	29850001	3e+07	30150000	36	0.5	0.524691358024704	0.875	0.880357142857171
Chr03	29900001	30050000	30200000	32	0.5	0.469827586206897	0.8125	0.834677419354871
Chr03	29950001	30100000	30250000	32	0.3958333333335	0.430059523809546	0.8125	0.831989247311871
Chr03	30000001	30150000	30300000	30	0.3541666666665	0.411858974358973	0.8125	0.837643678160966
Chr03	30050001	30200000	30350000	31	0.333333333333	0.412037037037048	0.8125	0.841235632183966
Chr03	30100001	30250000	30400000	49	0.333333333333	0.402590090090089	0.75	0.821365248227
Chr03	30150001	30300000	30450000	50	0.333333333333	0.343749999999982	0.75	0.807823129251755
Chr03	30200001	30350000	30500000	49	0.333333333333	0.339646464646464	0.75	0.776041666666729
Chr03	30250001	30400000	30550000	67	0.3125	0.334219858156028	0.75	0.790719696969742
Chr03	30300001	30450000	30600000	84	0.333333333333	0.385245901639333	0.8125	0.816265060241
Chr03	30350001	30500000	30650000	75	0.333333333333	0.385212418300633	0.8125	0.823611111111133
Chr03	30400001	30550000	30700000	61	0.3229166666665	0.424715909090893	0.875	0.840163934426246
Chr03	30450001	30600000	30750000	54	0.3854166666665	0.449479166666657	0.875	0.842978395061741
Chr03	30500001	30650000	30800000	51	0.4375	0.475609756097544	0.9375	0.883169934640529
Chr03	30550001	30700000	30850000	42	0.5625	0.57974137931031	1	0.925986842105263
Chr03	30600001	30750000	30900000	29	NA	NA	NA	NA
Chr03	30650001	30800000	30950000	31	0.5625	0.600877192982421	1	0.92166666666668
Chr03	30700001	30850000	3.1e+07	28	NA	NA	NA	NA
Chr03	30750001	30900000	31050000	33	0.5625	0.575	1	0.907407407407407
Chr03	30800001	30950000	31100000	31	0.5625	0.557870370370389	1	0.9025
Chr03	30850001	3.1e+07	31150000	28	NA	NA	NA	NA
Chr03	30900001	31050000	31200000	29	NA	NA	NA	NA
Chr03	30950001	31100000	31250000	34	0.25	0.394927536231883	0.875	0.834005376344129
Chr03	31000001	31150000	31300000	37	0.25	0.334239130434765	0.8125	0.813802083333375
Chr03	31050001	31200000	31350000	34	0.25	0.335227272727255	0.8125	0.813218390804655
Chr03	31100001	31250000	31400000	48	0.333333333333	0.379032258064439	0.75	0.811531007751977
Chr03	31150001	31300000	31450000	51	0.375	0.449561403508718	0.8125	0.845052083333333
Chr03	31200001	31350000	31500000	82	0.5	0.50289351851849	0.875	0.86629746835443
Chr03	31250001	31400000	31550000	116	0.5	0.461041666666653	0.833333333333	0.856460244648312
Chr03	31300001	31450000	31600000	136	0.5	0.479166666666647	0.875	0.869592875318061
Chr03	31350001	31500000	31650000	171	0.5	0.509722222222207	0.875	0.879016064257024
Chr03	31400001	31550000	31700000	174	0.5625	0.530918259023344	0.875	0.88634122287968
Chr03	31450001	31600000	31750000	211	0.5625	0.543814432989675	0.875	0.88703478964401
Chr03	31500001	31650000	31800000	194	0.5625	0.535075329566836	0.875	0.882203014184394
Chr03	31550001	31700000	31850000	173	0.5625	0.564393939393903	0.875	0.886059670781907
Chr03	31600001	31750000	31900000	152	0.5625	0.572463768115906	0.875	0.88294364508395
Chr03	31650001	31800000	31950000	126	0.5	0.557477678571384	0.875	0.876474926253708
Chr03	31700001	31850000	3.2e+07	127	0.5	0.528326023391781	0.875	0.870796783625754
Chr03	31750001	31900000	32050000	147	0.5	0.505795739348346	0.875	0.868625621890567
Chr03	31800001	31950000	32100000	169	0.5	0.503494623655897	0.875	0.869957537155006
Chr03	31850001	3.2e+07	32150000	200	0.5	0.545854810996557	0.875	0.883943602693611
Chr03	31900001	32050000	32200000	255	0.5	0.540306122448975	0.875	0.888316993464059
Chr03	31950001	32100000	32250000	264	0.5	0.550215803452853	0.875	0.892189480354886
Chr03	32000001	32150000	32300000	333	0.5625	0.603773584905664	0.9375	0.917231425702816
Chr03	32050001	32200000	32350000	331	0.6041666666665	0.614978902953589	0.9375	0.925378787878794
Chr03	32100001	32250000	32400000	392	0.5625	0.597537878787877	0.9375	0.92297008547009
Chr03	32150001	32300000	32450000	397	0.5625	0.581250000000003	0.9375	0.917035864978904
Chr03	32200001	32350000	32500000	406	0.5625	0.584287531806616	0.9375	0.915891232423491
Chr03	32250001	32400000	32550000	431	0.5	0.567013888888886	0.9375	0.910062160062161
Chr03	32300001	32450000	32600000	410	0.5	0.534356725146188	0.875	0.894607843137255
Chr03	32350001	32500000	32650000	359	0.5	0.528735632183899	0.875	0.88813025210084
Chr03	32400001	32550000	32700000	260	0.5	0.54208002645502	0.875	0.884124677002585
Chr03	32450001	32600000	32750000	233	0.5	0.547382005899695	0.875	0.890873015873017
Chr03	32500001	32650000	32800000	221	0.53125	0.554186698717942	0.875	0.892297400611624
Chr03	32550001	32700000	32850000	223	0.5625	0.578791469194308	0.9375	0.8969696969697
Chr03	32600001	32750000	32900000	284	0.5	0.521064814814818	0.875	0.882413997627527
Chr03	32650001	32800000	32950000	289	0.5	0.517399267399271	0.875	0.883729460093901
Chr03	32700001	32850000	3.3e+07	296	0.5	0.521654719235366	0.875	0.885844748858452
Chr03	32750001	32900000	33050000	306	0.5	0.533318815331014	0.875	0.889072847682122
Chr03	32800001	32950000	33100000	277	0.5	0.523922686945506	0.875	0.883939393939396
Chr03	32850001	3.3e+07	33150000	230	0.4375	0.515745007680502	0.875	0.882218567251465
Chr03	32900001	33050000	33200000	136	0.625	0.629310344827603	0.916666666667	0.906015037593977
Chr03	32950001	33100000	33250000	130	0.666666666667	0.650442477876115	0.9375	0.911337209302318
Chr03	33000001	33150000	33300000	126	0.625	0.639660493827167	0.9375	0.911999999999992
Chr03	33050001	33200000	33350000	102	0.583333333333	0.583847736625506	0.9270833333335	0.90166666666666
Chr03	33100001	33250000	33400000	98	0.4375	0.477864583333325	0.9270833333335	0.892361111111104
Chr03	33150001	33300000	33450000	98	0.4375	0.470312499999987	0.8958333333335	0.889756944444438
Chr03	33200001	33350000	33500000	74	0.3125	0.356150793650778	0.875	0.869047619047629
Chr03	33250001	33400000	33550000	60	0.25	0.284863945578224	0.8229166666665	0.865327380952393
Chr03	33300001	33450000	33600000	56	0.25	0.288563829787234	0.75	0.856169871794885
Chr03	33350001	33500000	33650000	50	0.3125	0.388888888888911	0.875	0.86865942028987
Chr03	33400001	33550000	33700000	29	NA	NA	NA	NA
Chr03	33450001	33600000	33750000	38	0.71875	0.683333333333367	1	0.92204301075271
Chr03	33500001	33650000	33800000	36	0.6770833333335	0.670833333333333	1	0.927083333333333
Chr03	33550001	33700000	33850000	44	0.6770833333335	0.666666666666666	0.9375	0.868243243243216
Chr03	33600001	33750000	33900000	50	0.666666666667	0.630357142857151	0.9375	0.866071428571405
Chr03	33650001	33800000	33950000	48	0.5625	0.596102150537632	0.9375	0.852564102564077
Chr03	33700001	33850000	3.4e+07	46	0.53125	0.56736111111112	0.875	0.839527027027
Chr03	33750001	33900000	34050000	40	0.46875	0.500801282051292	0.8125	0.805147058823529
Chr03	33800001	33950000	34100000	42	0.5625	0.53125000000002	0.8125	0.799342105263158
Chr03	33850001	3.4e+07	34150000	42	0.5625	0.503063725490215	0.875	0.844031531531568
Chr03	33900001	34050000	34200000	68	0.375	0.442916666666598	0.84375	0.834821428571482
Chr03	33950001	34100000	34250000	111	0.333333333333	0.378611111110968	0.78125	0.829308712121284
Chr03	34000001	34150000	34300000	170	0.333333333333	0.348312672176154	0.75	0.822161835748848
Chr03	34050001	34200000	34350000	176	0.333333333333	0.344833333333173	0.75	0.826291079812253
Chr03	34100001	34250000	34400000	199	0.333333333333	0.308080808080655	0.75	0.808136261261324
Chr03	34150001	34300000	34450000	192	0.333333333333	0.298064304461784	0.75	0.800262237762301
Chr03	34200001	34350000	34500000	186	0.333333333333	0.307133838383714	0.75	0.734528186274566
Chr03	34250001	34400000	34550000	138	0.333333333333	0.307645631067876	0.75	0.699915824915869
Chr03	34300001	34450000	34600000	81	0.333333333333	0.34745762711863	0.666666666667	0.605392156862804
Chr03	34350001	34500000	34650000	86	0.333333333333	0.412367724867733	0.666666666667	0.658625730994211
Chr03	34400001	34550000	34700000	61	0.5	0.508333333333346	0.75	0.661892361111125
Chr03	34450001	34600000	34750000	59	0.5	0.518173758865262	0.75	0.661574074074089
Chr03	34500001	34650000	34800000	43	0.666666666667	0.668619791666719	0.9375	0.856691919191939
Chr03	34550001	34700000	34850000	42	0.666666666667	0.666015625000041	0.9375	0.860906862745118
Chr03	34600001	34750000	34900000	41	0.666666666667	0.64791666666671	0.9375	0.858072916666688
Chr03	34650001	34800000	34950000	37	0.375	0.484775641025627	0.75	0.784722222222259
Chr03	34700001	34850000	3.5e+07	55	0.25	0.322154471544702	0.75	0.821557971014522
Chr03	34750001	34900000	35050000	67	0.3229166666665	0.358940972222204	0.75	0.814295977011534
Chr03	34800001	34950000	35100000	59	0.1875	0.29380341880338	0.75	0.815644654088094
Chr03	34850001	3.5e+07	35150000	84	0.21875	0.29121376811588	0.75	0.775070621468983
Chr03	34900001	35050000	35200000	101	0.25	0.297275641025567	0.75	0.77114427860703
Chr03	34950001	35100000	35250000	92	0.25	0.308333333333278	0.75	0.765625000000067
Chr03	35000001	35150000	35300000	66	0.333333333333	0.40333333333324	0.666666666667	0.712752525252636
Chr03	35050001	35200000	35350000	57	0.28125	0.286931818181727	0.666666666667	0.671401515151636
Chr03	35100001	35250000	35400000	58	0.3125	0.318840579710043	0.666666666667	0.67916666666676
Chr03	35150001	35300000	35450000	38	0.333333333333	0.358552631578895	0.75	0.763888888888958
Chr03	35200001	35350000	35500000	21	NA	NA	NA	NA
Chr03	35250001	35400000	35550000	33	0.375	0.363095238095238	0.8229166666665	0.8309294871795
Chr03	35300001	35450000	35600000	93	0.25	0.300387596899186	0.875	0.861445783132554
Chr03	35350001	35500000	35650000	90	0.3229166666665	0.332291666666625	0.875	0.865210843373518
Chr03	35400001	35550000	35700000	109	0.25	0.298878205128154	0.8229166666665	0.858047385620941
Chr03	35450001	35600000	35750000	117	0.25	0.301005747126379	0.875	0.866468253968276
Chr03	35500001	35650000	35800000	148	0.3125	0.302860696517348	0.833333333333	0.864500000000024
Chr03	35550001	35700000	35850000	137	0.25	0.280172413793022	0.833333333333	0.858876811594235
Chr03	35600001	35750000	35900000	87	0.333333333333	0.412405303030234	0.916666666667	0.863805970149284
Chr03	35650001	35800000	35950000	99	0.333333333333	0.409198113207489	0.8541666666665	0.854729729729757
Chr03	35700001	35850000	3.6e+07	81	0.333333333333	0.462797619047569	0.9270833333335	0.868827160493852
Chr03	35750001	35900000	36050000	68	0.375	0.498774509803879	0.916666666667	0.863425925925956
Chr03	35800001	35950000	36100000	44	0.5	0.558593749999956	0.875	0.852011494252897
Chr03	35850001	3.6e+07	36150000	41	0.5	0.558593749999956	0.875	0.865740740740741
Chr03	35900001	36050000	36200000	67	0.333333333333	0.368441358024585	0.8125	0.793478260869609
Chr03	35950001	36100000	36250000	65	0.333333333333	0.350160256410115	0.75	0.793981481481556
Chr03	36000001	36150000	36300000	68	0.333333333333	0.350446428571304	0.75	0.817401960784412
Chr03	36050001	36200000	36350000	79	0.333333333333	0.349609374999891	0.875	0.846955128205192
Chr03	36100001	36250000	36400000	74	0.333333333333	0.3312499999999	0.875	0.857638888888958
Chr03	36150001	36300000	36450000	79	0.333333333333	0.326923076922983	0.875	0.842948717948769
Chr03	36200001	36350000	36500000	48	0.333333333333	0.353658536585322	0.875	0.818108974358962
Chr03	36250001	36400000	36550000	38	0.333333333333	0.366421568627447	0.875	0.811631944444417
Chr03	36300001	36450000	36600000	36	0.375	0.40555555555554	0.875	0.78999999999996
Chr03	36350001	36500000	36650000	30	0.375	0.4054487179487	0.75	0.708333333333286
Chr03	36400001	36550000	36700000	39	0.4375	0.439950980392153	0.75	0.712191358024667
Chr03	36450001	36600000	36750000	59	0.28125	0.33603395061727	0.3541666666665	0.43583333333332
Chr03	36500001	36650000	36800000	63	0.25	0.317810457516325	0.333333333333	0.406862745098026
Chr03	36550001	36700000	36850000	70	0.25	0.315200617283919	0.333333333333	0.395440251572308
Chr03	36600001	36750000	36900000	65	0.25	0.281249999999973	0.333333333333	0.365604575163378
Chr03	36650001	36800000	36950000	72	0.25	0.281650641025588	0.25	0.318509615384563
Chr03	36700001	36850000	3.7e+07	70	0.25	0.295212765957396	0.25	0.287326388888825
Chr03	36750001	36900000	37050000	97	0.5	0.514520202020202	0.6875	0.628819444444393
Chr03	36800001	36950000	37100000	109	0.5	0.549268018018041	0.6875	0.651315789473637
Chr03	36850001	3.7e+07	37150000	107	0.5	0.556469298245658	0.6875	0.667763157894689
Chr03	36900001	37050000	37200000	113	0.5	0.561458333333375	0.6875	0.671106557377005
Chr03	36950001	37100000	37250000	106	0.5	0.574404761904831	0.75	0.717424242424224
Chr03	37000001	37150000	37300000	125	0.5	0.516762452107325	0.6875	0.662847222222217
Chr03	37050001	37200000	37350000	75	0.5	0.483333333333384	0.625	0.5525
Chr03	37100001	37250000	37400000	97	0.4375	0.452050264550227	0.666666666667	0.568108974359
Chr03	37150001	37300000	37450000	92	0.4375	0.446839080459712	0.666666666667	0.565217391304391
Chr03	37200001	37350000	37500000	90	0.4375	0.433114035087672	0.59375	0.512310606060636
Chr03	37250001	37400000	37550000	88	0.4375	0.464689265536666	0.666666666667	0.57083333333336
Chr03	37300001	37450000	37600000	73	0.583333333333	0.574459876543148	0.833333333333	0.71833333333332
Chr03	37350001	37500000	37650000	84	0.583333333333	0.566737288135559	0.8125	0.714743589743577
Chr03	37400001	37550000	37700000	55	0.666666666667	0.64529914529918	0.8125	0.726449275362304
Chr03	37450001	37600000	37750000	72	0.666666666667	0.66958333333338	0.8125	0.773214285714286
Chr03	37500001	37650000	37800000	85	0.666666666667	0.678278688524623	0.833333333333	0.837693798449628
Chr03	37550001	37700000	37850000	84	0.666666666667	0.653819444444483	0.75	0.810515873015881
Chr03	37600001	37750000	37900000	72	0.625	0.609693877551082	0.75	0.800000000000029
Chr03	37650001	37800000	37950000	65	0.625	0.613918439716362	0.75	0.796875000000031
Chr03	37700001	37850000	3.8e+07	53	0.625	0.589430894309	0.75	0.756127450980412
Chr03	37750001	37900000	38050000	37	0.5	0.515456989247364	0.75	0.682065217391304
Chr03	37800001	37950000	38100000	21	NA	NA	NA	NA
Chr03	37850001	3.8e+07	38150000	25	NA	NA	NA	NA
Chr03	37900001	38050000	38200000	25	NA	NA	NA	NA
Chr03	37950001	38100000	38250000	29	NA	NA	NA	NA
Chr03	38000001	38150000	38300000	38	0.4375	0.482758620689666	0.333333333333	0.463768115941957
Chr03	38050001	38200000	38350000	56	0.666666666667	0.639945652173913	0.6875	0.648313492063476
Chr03	38100001	38250000	38400000	72	0.6770833333335	0.674928160919552	0.75	0.691907051282038
Chr03	38150001	38300000	38450000	85	0.6875	0.690140845070437	0.75	0.714080459770103
Chr03	38200001	38350000	38500000	100	0.75	0.705853174603202	0.75	0.700564971751407
Chr03	38250001	38400000	38550000	95	0.75	0.720632530120506	0.78125	0.749255952380964
Chr03	38300001	38450000	38600000	100	0.75	0.753431372549047	0.75	0.738505747126448
Chr03	38350001	38500000	38650000	81	0.6875	0.726990049751284	0.666666666667	0.677884615384615
Chr03	38400001	38550000	38700000	71	0.75	0.722981770833375	0.583333333333	0.617680180180189
Chr03	38450001	38600000	38750000	65	0.75	0.726388888888933	0.6041666666665	0.6291666666667
Chr03	38500001	38650000	38800000	66	0.625	0.685483870967742	0.583333333333	0.624526515151545
Chr03	38550001	38700000	38850000	117	0.5625	0.5719696969697	0.5	0.554887820512846
Chr03	38600001	38750000	38900000	141	0.5	0.53227459016395	0.5	0.561383928571446
Chr03	38650001	38800000	38950000	142	0.5	0.531504065040666	0.5	0.564692982456158
Chr03	38700001	38850000	3.9e+07	149	0.5	0.539262820512838	0.5	0.582980225988712
Chr03	38750001	38900000	39050000	137	0.5	0.52350427350429	0.5	0.572002923976614
Chr03	38800001	38950000	39100000	134	0.5	0.535869565217408	0.5	0.553030303030295
Chr03	38850001	3.9e+07	39150000	89	0.666666666667	0.63541666666669	0.6875	0.677380952380943
Chr03	38900001	39050000	39200000	52	0.833333333333	0.719202898550717	0.8125	0.729166666666667
Chr03	38950001	39100000	39250000	76	0.625	0.669117647058823	0.5	0.59750000000002
Chr03	39000001	39150000	39300000	72	0.666666666667	0.671626984126968	0.5	0.606169871794904
Chr03	39050001	39200000	39350000	71	0.666666666667	0.678427419354823	0.5	0.60833333333336
Chr03	39100001	39250000	39400000	80	0.666666666667	0.675	0.5729166666665	0.623139880952393
Chr03	39150001	39300000	39450000	76	0.625	0.638319672131147	0.5	0.599049707602351
Chr03	39200001	39350000	39500000	72	0.625	0.633771929824561	0.5	0.579089506172852
Chr03	39250001	39400000	39550000	54	0.75	0.702604166666675	0.666666666667	0.687499999999971
Chr03	39300001	39450000	39600000	60	0.5625	0.568387681159441	0.583333333333	0.5958333333333
Chr03	39350001	39500000	39650000	64	0.625	0.589869281045771	0.583333333333	0.597383720930209
Chr03	39400001	39550000	39700000	42	0.5	0.534375000000032	0.5625	0.572303921568618
Chr03	39450001	39600000	39750000	55	0.6041666666665	0.583750000000026	0.5625	0.580645161290323
Chr03	39500001	39650000	39800000	100	0.625	0.630952380952388	0.625	0.658744131455394
Chr03	39550001	39700000	39850000	130	0.6875	0.680169753086419	0.625	0.654166666666671
Chr03	39600001	39750000	39900000	113	0.75	0.728034420289848	0.6875	0.694444444444444
Chr03	39650001	39800000	39950000	110	0.75	0.723782771535573	0.71875	0.707932692307692
Chr03	39700001	39850000	4e+07	137	0.6875	0.699231391585748	0.625	0.650684931506849
Chr03	39750001	39900000	40050000	121	0.6875	0.701779026217213	0.625	0.644707207207203
Chr03	39800001	39950000	40100000	111	0.5625	0.65494791666665	0.5625	0.558333333333345
Chr03	39850001	4e+07	40150000	79	0.5	0.56113387978141	0.5625	0.557196969696982
Chr03	39900001	40050000	40200000	79	0.5	0.5642361111111	0.5625	0.558256172839519
Chr03	39950001	40100000	40250000	94	0.5	0.556712962962958	0.5	0.536931818181833
Chr03	40000001	40150000	40300000	66	0.5	0.571637426900596	0.5625	0.5601851851852
Chr03	40050001	40200000	40350000	73	0.5625	0.585648148148159	0.5625	0.600081699346412
Chr03	40100001	40250000	40400000	118	0.875	0.78472222222224	0.666666666667	0.6351851851852
Chr03	40150001	40300000	40450000	159	0.75	0.720308398950154	0.5	0.540021929824566
Chr03	40200001	40350000	40500000	176	0.666666666667	0.702570921985848	0.5	0.524096385542181
Chr03	40250001	40400000	40550000	165	0.75	0.717888471177974	0.5	0.54055555555556
Chr03	40300001	40450000	40600000	175	0.75	0.716755319148955	0.5	0.544461382113829
Chr03	40350001	40500000	40650000	209	0.625	0.663673371647526	0.5	0.513108614232225
Chr03	40400001	40550000	40700000	131	0.5	0.541478978979005	0.4375	0.484722222222227
Chr03	40450001	40600000	40750000	87	0.5	0.53846153846155	0.5	0.538541666666675
Chr03	40500001	40650000	40800000	83	0.5	0.558392018779337	0.583333333333	0.613247863247846
Chr03	40550001	40700000	40850000	79	0.5	0.557835820895521	0.583333333333	0.608217592592583
Chr03	40600001	40750000	40900000	70	0.46875	0.525000000000015	0.583333333333	0.5875
Chr03	40650001	40800000	40950000	45	0.666666666667	0.662615740740806	0.666666666667	0.666015625000031
